player_id,ilr_pt_0,ilr_pt_1,ilr_pt_2,ilr_pt_3,ilr_pt_4,ilr_pt_5,avg_sec_per_touch,potential_ast_rate,catch_shoot_fga_per_touch_pct,catch_shoot_fg3a_per_catch_shoot_fga_pct,pull_up_fga_per_touch_pct,pull_up_fg3a_per_pull_up_fga_pct,drive_fga_per_touch_pct,drive_fga_per_drive_pct,drive_passes_per_drive_pct,reb_chance_pct,oreb_chance_pct
2544,-0.01439222999687932,0.90035382326746,0.6591890586562904,0.7537603187576557,-0.30967593400894133,0.7823104656549084,1.1193512118933877,2.0784895503993717,-0.7802597123203868,0.11792073006208878,0.33492907259549476,0.26939457733572875,0.6390342560966291,0.3288425535629723,-0.4502847777813384,2.2271630599757564,-0.2203565805097812
101108,1.31308131274479,0.3304986235248257,1.21975940911522,-0.5724780833901826,1.7167384903001133,0.7522006563955002,1.4657160688083581,2.35857109554659,-0.8619372910468887,0.32353401532841286,1.0504205170804153,-0.3074552916550844,-0.42472625451951534,-0.42828741377919527,0.8591436574366493,-0.17376936330175916,-1.2628341894698927
200768,0.7426167151065206,-0.7415258725661901,0.5018048618829283,-0.7982728743897036,-0.5514361217794738,-0.10663838415807159,0.7273945746897927,0.47762724694642333,-0.5913564079347631,0.5158819273517486,-0.21456769400778472,0.9958966782818243,-0.9670665365615413,-1.5404808473497795,1.8185927446238133,-2.6567849463494473,-1.1425483115129567
201142,0.21193164218036586,0.06987267554680282,0.9589928387889157,0.2651076213840216,0.24324883741706887,1.885839777621515,0.7411034631684319,1.0150156616024761,-0.08882204735592608,-0.5047396466496243,2.151812894499426,-0.8645312353352401,0.8324081233959404,0.5537341988822786,-0.5991059124855195,1.9603927907226988,-1.1024530188606447
201143,-1.5548225695518954,0.7834288311852566,-0.12618429523608024,-1.0139459709810337,-0.41378817873153906,-0.5684563679491804,-1.3447697129801193,0.18112953055142325,0.9815036958650369,0.3186020175842252,-1.0949999075971182,0.4450324478941255,-1.2812113628634376,-0.16659484117435203,0.49363924327011094,1.0574780332508118,0.6884700529426236
201144,1.0517213753757506,-1.062622202406277,1.3919449270553714,-0.374458136671145,0.017554634104554247,0.040800868834552924,1.3096312840659117,0.07601437753045288,-0.7496352482141444,0.5158819273517486,0.3037932255036562,1.2218922599793427,-0.4694548620822091,-1.0458818851266256,1.1661673653365414,0.40081275508943937,0.060310468056402125
201145,-1.1492955590514853,1.3499326343836922,-0.4625826685341691,-0.4828362236177634,0.17254374107826564,-0.4449374286436261,-0.6748806034810823,-0.2702460580255177,0.6431192779939449,0.3134104410113956,-0.2547458199395471,-0.4206113427151161,-0.2357898084504229,0.730636836327968,-1.4905275764910983,0.46237512491706806,1.3567249304811564
201566,0.16529380293878707,2.0557716122480474,1.1430637200019804,-0.5183093556786593,-1.0509257132978227,1.2934874948245623,1.3096312840659117,1.4480929801727778,-0.7731911829003963,0.5158819273517486,-0.24419526456998814,-0.3866645273971067,0.8046411064340692,-0.31757132536945415,0.5217549674367676,1.4884146220442123,0.26078693131796216
201567,-1.4553584813428428,0.3750796263666848,-0.7193032768755381,-0.7297297811951438,-0.06864007410475957,-0.918637498982435,-1.0219155772129704,-0.7654133147420994,0.7276687259099391,0.4172419724679867,-0.8939666466702246,1.6569337547470642,-1.229256460026216,-0.3628642706279846,-0.23736958506296607,1.1395611930209832,0.4345331994779809
201568,-0.8879963943282146,1.6200892294659708,0.14512950826728507,-0.44450833898248004,-0.08379837412982175,-0.5421792288079011,-0.37220434520198603,-0.8193564202398865,0.22747161037638783,0.08844212285544749,0.09856457085772537,-0.47307460275204005,-1.062746932966343,-0.16659484117435203,-0.9683784133960432,0.15456327577892476,-0.514388726626736
